game_date,season,match_up,away_team,home_team,away_min_p,away_max_p,away_weighted_avg_price,away_last_traded_price,home_min_p,home_max_p,home_weighted_avg_price,home_last_traded_price,home_line
2017-11-08,2017-18,Minnesota Timberwolves @ Golden State Warriors,Minnesota Timberwolves,Golden State Warriors,3.6,30,5.41,4.2,1.01,1.43,1.25,1.32,-10.5
2017-11-08,2017-18,Miami Heat @ Phoenix Suns,Miami Heat,Phoenix Suns,1.02,1.55,1.38,1.44,2.22,26,3.47,3.2,6
2017-11-09,2017-18,Los Angeles Lakers @ Washington Wizards,Los Angeles Lakers,Washington Wizards,4.4,21,5.88,6,1.02,1.25,1.15,1.2,-10.5
2017-11-09,2017-18,New Orleans Pelicans @ Toronto Raptors,New Orleans Pelicans,Toronto Raptors,1.67,4.2,2.94,2.92,1.08,2.46,1.52,1.52,-5.5
2017-11-09,2017-18,Cleveland Cavaliers @ Houston Rockets,Cleveland Cavaliers,Houston Rockets,2.46,34,3.29,2.96,1.03,1.7,1.37,1.52,-5.5
2017-11-09,2017-18,Philadelphia 76ers @ Sacramento Kings,Philadelphia 76ers,Sacramento Kings,1.07,2.76,1.48,1.47,1.24,6,2.87,3.1,5.5
2017-11-09,2017-18,Oklahoma City Thunder @ Denver Nuggets,Oklahoma City Thunder,Denver Nuggets,1.4,8,1.8,1.9,1.01,3.5,1.85,2.1,1
2017-11-10,2017-18,Atlanta Hawks @ Detroit Pistons,Atlanta Hawks,Detroit Pistons,3.1,9.2,4.17,4.1,1.06,1.6,1.29,1.31,-8.5
2017-11-10,2017-18,Charlotte Hornets @ Boston Celtics,Charlotte Hornets,Boston Celtics,1.06,12,1.76,2.52,1.01,12,1.73,1.66,-3
2017-11-10,2017-18,Indiana Pacers @ Chicago Bulls,Indiana Pacers,Chicago Bulls,1.02,1.82,1.68,1.65,2.22,3.15,2.36,2.5,2.5
2017-11-10,2017-18,Milwaukee Bucks @ San Antonio Spurs,Milwaukee Bucks,San Antonio Spurs,1.01,4.5,1.74,2.9,1.28,6.8,1.73,1.52,-5
2017-11-10,2017-18,Los Angeles Clippers @ Oklahoma City Thunder,Los Angeles Clippers,Oklahoma City Thunder,2.46,21,3.34,3.1,1.01,1.7,1.35,1.48,-7
2017-11-10,2017-18,Miami Heat @ Utah Jazz,Miami Heat,Utah Jazz,1.15,5,2.41,2.4,1.25,7.4,1.74,1.71,-3
2017-11-10,2017-18,Orlando Magic @ Phoenix Suns,Orlando Magic,Phoenix Suns,1.01,1.86,1.38,1.6,2.34,21,2.89,2.56,3.5
2017-11-10,2017-18,Brooklyn Nets @ Portland Trail Blazers,Brooklyn Nets,Portland Trail Blazers,1.01,7.6,1.9,4.7,1.12,50,1.39,1.27,-8.5
2017-11-11,2017-18,Atlanta Hawks @ Washington Wizards,Atlanta Hawks,Washington Wizards,2.76,1000,7.74,5.9,1.01,1.5,1.23,1.21,-9.5
2017-11-11,2017-18,Los Angeles Clippers @ New Orleans Pelicans,Los Angeles Clippers,New Orleans Pelicans,2.84,17.5,3.9,3.1,1.06,1.58,1.36,1.47,-6.5
2017-11-11,2017-18,Sacramento Kings @ New York Knicks,Sacramento Kings,New York Knicks,2.78,4.5,3.34,3.5,1.05,1.77,1.45,1.4,-6.5
2017-11-11,2017-18,Memphis Grizzlies @ Houston Rockets,Memphis Grizzlies,Houston Rockets,3.35,10.5,3.84,3.7,1.01,1.46,1.33,1.38,-6
2017-11-11,2017-18,Cleveland Cavaliers @ Dallas Mavericks,Cleveland Cavaliers,Dallas Mavericks,1.01,2.08,1.41,1.44,1.92,11,3.26,3.3,5
2017-11-11,2017-18,Los Angeles Lakers @ Milwaukee Bucks,Los Angeles Lakers,Milwaukee Bucks,2.5,10,3.96,3.35,1.02,1.75,1.36,1.43,-5
2017-11-11,2017-18,Minnesota Timberwolves @ Phoenix Suns,Minnesota Timberwolves,Phoenix Suns,1.1,21,1.4,1.25,1.01,8,1.38,5.1,6.5
2017-11-11,2017-18,Brooklyn Nets @ Utah Jazz,Brooklyn Nets,Utah Jazz,3.25,13.5,3.65,3.55,1.01,1.5,1.29,1.39,-7.5
2017-11-11,2017-18,Chicago Bulls @ San Antonio Spurs,Chicago Bulls,San Antonio Spurs,5.4,26,6.04,5.5,1.02,1.23,1.2,1.22,-11.5
2017-11-11,2017-18,Orlando Magic @ Denver Nuggets,Orlando Magic,Denver Nuggets,3.75,50,4.83,4.2,1.1,1.37,1.27,1.29,-8
2017-11-11,2017-18,Philadelphia 76ers @ Golden State Warriors,Philadelphia 76ers,Golden State Warriors,5.1,12.5,7.92,8.6,1.01,1.3,1.12,1.13,-13.5
2017-11-12,2017-18,Toronto Raptors @ Boston Celtics,Toronto Raptors,Boston Celtics,1.26,11,1.8,1.57,1.1,4.9,2.06,2.74,2.5
2017-11-12,2017-18,Miami Heat @ Detroit Pistons,Miami Heat,Detroit Pistons,1.27,4,2.3,2.28,1.01,3.15,1.49,1.77,-3
2017-11-12,2017-18,Houston Rockets @ Indiana Pacers,Houston Rockets,Indiana Pacers,1.01,1.73,1.41,1.63,2.38,120,3.78,2.58,3.5
2017-11-12,2017-18,Dallas Mavericks @ Oklahoma City Thunder,Dallas Mavericks,Oklahoma City Thunder,4.4,70,6.89,5.7,1.01,1.33,1.13,1.2,-12
2017-11-13,2017-18,Sacramento Kings @ Washington Wizards,Sacramento Kings,Washington Wizards,3.55,19,6.63,7.4,1.01,1.4,1.16,1.16,-11.5
2017-11-13,2017-18,Cleveland Cavaliers @ New York Knicks,Cleveland Cavaliers,New York Knicks,1.02,21,1.62,1.49,1.08,100,1.73,3,5
2017-11-13,2017-18,Memphis Grizzlies @ Milwaukee Bucks,Memphis Grizzlies,Milwaukee Bucks,1.38,5.1,2.44,2.52,1.01,2.66,1.67,1.65,-2.5
2017-11-13,2017-18,Atlanta Hawks @ New Orleans Pelicans,Atlanta Hawks,New Orleans Pelicans,1.3,7.2,3.89,4.9,1.04,3.05,1.3,1.25,-9
2017-11-13,2017-18,Los Angeles Lakers @ Phoenix Suns,Los Angeles Lakers,Phoenix Suns,1.02,3,1.84,2.06,1.54,3.2,1.89,1.99,-1.5
2017-11-13,2017-18,Minnesota Timberwolves @ Utah Jazz,Minnesota Timberwolves,Utah Jazz,1.01,1.76,1.29,1.76,2.32,110,2.75,2.4,3
2017-11-13,2017-18,Denver Nuggets @ Portland Trail Blazers,Denver Nuggets,Portland Trail Blazers,1.95,28,2.42,2.22,1.01,2.02,1.78,1.84,-2
2017-11-13,2017-18,Orlando Magic @ Golden State Warriors,Orlando Magic,Golden State Warriors,5.3,26,7.54,7.8,1.02,1.25,1.12,1.15,-12.5
2017-11-13,2017-18,Philadelphia 76ers @ Los Angeles Clippers,Philadelphia 76ers,Los Angeles Clippers,1.01,2.66,1.99,2.26,1.23,6,2.03,1.81,-2
2017-11-14,2017-18,Boston Celtics @ Brooklyn Nets,Boston Celtics,Brooklyn Nets,1.02,1.6,1.32,1.38,2.4,50,3.76,3.65,6.5
2017-11-14,2017-18,Toronto Raptors @ Houston Rockets,Toronto Raptors,Houston Rockets,1.01,4.1,1.21,3.4,1.25,100,1.61,1.4,-6
2017-11-14,2017-18,San Antonio Spurs @ Dallas Mavericks,San Antonio Spurs,Dallas Mavericks,1.01,1.64,1.12,1.42,3.05,110,4.14,3.35,6.5
2017-11-15,2017-18,Sacramento Kings @ Atlanta Hawks,Sacramento Kings,Atlanta Hawks,2.68,20,2.99,2.98,1.01,1.64,1.09,1.51,-4
2017-11-15,2017-18,Washington Wizards @ Miami Heat,Washington Wizards,Miami Heat,1.03,5.3,1.6,2.08,1.21,10,2.11,1.91,-2
2017-11-15,2017-18,Utah Jazz @ New York Knicks,Utah Jazz,New York Knicks,1.43,8.6,2.08,2.62,1.02,3.5,1.69,1.59,-3.5
2017-11-15,2017-18,Cleveland Cavaliers @ Charlotte Hornets,Cleveland Cavaliers,Charlotte Hornets,1.02,2.68,1.54,2.02,1.61,13.5,2.17,1.99,1.5
2017-11-15,2017-18,Indiana Pacers @ Memphis Grizzlies,Indiana Pacers,Memphis Grizzlies,1.01,2.8,1.09,2.34,1.53,12,2.53,1.77,-3
2017-11-15,2017-18,Detroit Pistons @ Milwaukee Bucks,Detroit Pistons,Milwaukee Bucks,1.74,26,2.72,2.68,1.03,1.8,1.51,1.61,-4
2017-11-15,2017-18,San Antonio Spurs @ Minnesota Timberwolves,San Antonio Spurs,Minnesota Timberwolves,1.9,14,3.28,2.8,1.02,1.9,1.47,1.58,-5
2017-11-15,2017-18,Toronto Raptors @ New Orleans Pelicans,Toronto Raptors,New Orleans Pelicans,1.01,2.42,1.12,2.34,1.64,1.75,1.7,1.75,-3
2017-11-15,2017-18,Chicago Bulls @ Oklahoma City Thunder,Chicago Bulls,Oklahoma City Thunder,7,50,8.61,9,1.01,1.16,1.03,1.13,-12
2017-11-15,2017-18,Orlando Magic @ Portland Trail Blazers,Orlando Magic,Portland Trail Blazers,1.44,6,2.23,2.92,1.01,3.3,1.37,1.52,-5
2017-11-15,2017-18,Philadelphia 76ers @ Los Angeles Lakers,Philadelphia 76ers,Los Angeles Lakers,1.01,2.18,1.59,1.61,2,36,2.89,2.62,3
2017-11-16,2017-18,Golden State Warriors @ Boston Celtics,Golden State Warriors,Boston Celtics,1.05,50,1.31,1.38,1.02,21,3.66,3.55,7
2017-11-16,2017-18,Houston Rockets @ Phoenix Suns,Houston Rockets,Phoenix Suns,1.01,1.27,1.07,1.13,4.5,100,10.16,9,12.5
2017-11-17,2017-18,Charlotte Hornets @ Chicago Bulls,Charlotte Hornets,Chicago Bulls,1.1,2,1.42,1.41,1.06,3.35,2.67,3.35,7
2017-11-17,2017-18,Detroit Pistons @ Indiana Pacers,Detroit Pistons,Indiana Pacers,1.11,55,1.69,2.08,1.01,7,1.92,1.91,-1
2017-11-17,2017-18,Miami Heat @ Washington Wizards,Miami Heat,Washington Wizards,1.01,2.96,1.4,2.96,1.44,21,1.99,1.5,-5
2017-11-17,2017-18,Los Angeles Clippers @ Cleveland Cavaliers,Los Angeles Clippers,Cleveland Cavaliers,1.19,8.8,2.16,3.65,1.01,5.5,1.43,1.38,-6.5
2017-11-17,2017-18,Utah Jazz @ Brooklyn Nets,Utah Jazz,Brooklyn Nets,1.83,13.5,2.49,2.14,1.01,2.2,1.83,1.88,-2.5
2017-11-17,2017-18,Minnesota Timberwolves @ Dallas Mavericks,Minnesota Timberwolves,Dallas Mavericks,1.02,3.5,1.5,1.44,1.42,9.2,3.1,3.3,6.5
2017-11-17,2017-18,New York Knicks @ Toronto Raptors,New York Knicks,Toronto Raptors,3.85,21,4.52,3.85,1.01,1.35,1.19,1.35,-8.5
2017-11-17,2017-18,Oklahoma City Thunder @ San Antonio Spurs,Oklahoma City Thunder,San Antonio Spurs,1.12,6,1.68,1.86,1.01,11,2.06,2.12,-1
2017-11-17,2017-18,New Orleans Pelicans @ Denver Nuggets,New Orleans Pelicans,Denver Nuggets,2.56,100,4.91,2.82,1.01,1.62,1.12,1.54,-4.5
2017-11-17,2017-18,Phoenix Suns @ Los Angeles Lakers,Phoenix Suns,Los Angeles Lakers,1.01,4.2,1.6,4.2,1.31,21,1.6,1.31,-7
2017-11-17,2017-18,Portland Trail Blazers @ Sacramento Kings,Portland Trail Blazers,Sacramento Kings,1.21,12,1.46,1.38,1.09,3.7,2.66,3.65,7
2017-11-18,2017-18,Los Angeles Clippers @ Charlotte Hornets,Los Angeles Clippers,Charlotte Hornets,2.4,6.4,2.85,2.8,1.03,2,1.51,1.56,-4.5
2017-11-18,2017-18,Utah Jazz @ Orlando Magic,Utah Jazz,Orlando Magic,1.01,3.6,1.48,3.4,1.39,11,1.47,1.39,-6
2017-11-18,2017-18,Golden State Warriors @ Philadelphia 76ers,Golden State Warriors,Philadelphia 76ers,1.01,6.8,1.21,1.27,1.17,100,2.19,4.9,8.5
2017-11-18,2017-18,Boston Celtics @ Atlanta Hawks,Boston Celtics,Atlanta Hawks,1.02,2.48,1.48,1.45,1.59,11,3.39,3.2,6.5
2017-11-18,2017-18,Houston Rockets @ Memphis Grizzlies,Houston Rockets,Memphis Grizzlies,1.03,1.37,1.28,1.35,3.45,11,3.93,3.85,7.5
2017-11-18,2017-18,Milwaukee Bucks @ Dallas Mavericks,Milwaukee Bucks,Dallas Mavericks,1.33,55,1.89,1.44,1.01,4,1.93,3.3,6
2017-11-18,2017-18,Sacramento Kings @ Portland Trail Blazers,Sacramento Kings,Portland Trail Blazers,3.4,14,6.84,7.8,1.01,5.9,1.16,1.14,-11.5
2017-11-19,2017-18,Washington Wizards @ Toronto Raptors,Washington Wizards,Toronto Raptors,2.48,26,3.68,3.5,1.07,1.75,1.43,1.42,-6
2017-11-19,2017-18,Indiana Pacers @ Miami Heat,Indiana Pacers,Miami Heat,1.03,3.55,2.23,3,1.3,10.5,1.64,1.5,-5.5
2017-11-19,2017-18,Golden State Warriors @ Brooklyn Nets,Golden State Warriors,Brooklyn Nets,1.01,1.22,1.07,1.14,2.5,100,13.83,7.6,12.5
2017-11-19,2017-18,Detroit Pistons @ Minnesota Timberwolves,Detroit Pistons,Minnesota Timberwolves,1.01,11,3.13,3,1.08,6.2,1.45,1.5,-6
2017-11-19,2017-18,Chicago Bulls @ Phoenix Suns,Chicago Bulls,Phoenix Suns,1.5,4.1,2.38,2.3,1.01,3.2,1.6,1.76,-3
2017-11-19,2017-18,Denver Nuggets @ Los Angeles Lakers,Denver Nuggets,Los Angeles Lakers,1.45,110,1.84,1.52,1.04,3.3,1.33,2.9,4.5
2017-11-20,2017-18,Minnesota Timberwolves @ Charlotte Hornets,Minnesota Timberwolves,Charlotte Hornets,1.65,26,2.47,2.42,1.01,2.32,1.57,1.71,-2.5
2017-11-20,2017-18,Cleveland Cavaliers @ Detroit Pistons,Cleveland Cavaliers,Detroit Pistons,1.01,1.86,1.31,1.83,2.16,160,3.21,2.16,2.5
2017-11-20,2017-18,Indiana Pacers @ Orlando Magic,Indiana Pacers,Orlando Magic,1.01,4.6,1.86,2.52,1.28,5,1.69,1.64,-3.5
2017-11-20,2017-18,Utah Jazz @ Philadelphia 76ers,Utah Jazz,Philadelphia 76ers,2.86,30,3.2,3.15,1.01,1.54,1.4,1.46,-7
2017-11-20,2017-18,Los Angeles Clippers @ New York Knicks,Los Angeles Clippers,New York Knicks,1.49,50,2.01,1.85,1.02,2.2,1.95,2.16,1.5
2017-11-20,2017-18,Portland Trail Blazers @ Memphis Grizzlies,Portland Trail Blazers,Memphis Grizzlies,1.08,2.3,1.65,1.96,1.49,4.7,2.26,2.04,1
2017-11-20,2017-18,Washington Wizards @ Milwaukee Bucks,Washington Wizards,Milwaukee Bucks,1.01,3.1,1.2,2.5,1.48,6.2,1.79,1.65,-4.5
2017-11-20,2017-18,Boston Celtics @ Dallas Mavericks,Boston Celtics,Dallas Mavericks,1.01,10,1.47,1.4,1.1,5.2,3.01,3.6,6.5
2017-11-20,2017-18,Oklahoma City Thunder @ New Orleans Pelicans,Oklahoma City Thunder,New Orleans Pelicans,1.15,6.2,1.67,1.77,1.03,7.8,2.3,2.28,2.5
2017-11-20,2017-18,Atlanta Hawks @ San Antonio Spurs,Atlanta Hawks,San Antonio Spurs,4.6,7,5.02,4.9,1.01,1.3,1.24,1.25,-9.5
2017-11-20,2017-18,Denver Nuggets @ Sacramento Kings,Denver Nuggets,Sacramento Kings,1.01,1.65,1.37,1.49,2.74,4.2,3.21,3.05,5.5
2017-11-21,2017-18,Chicago Bulls @ Los Angeles Lakers,Chicago Bulls,Los Angeles Lakers,1.13,34,1.85,3.2,1.01,5.2,1.71,1.45,-5.5
2017-11-22,2017-18,Golden State Warriors @ Oklahoma City Thunder,Golden State Warriors,Oklahoma City Thunder,1.37,130,1.77,1.45,1.02,3.6,1.23,3.2,5.5
2017-11-22,2017-18,Washington Wizards @ Charlotte Hornets,Washington Wizards,Charlotte Hornets,1.06,3,1.76,2.36,1.04,3,1.74,1.73,-2.5
2017-11-22,2017-18,Brooklyn Nets @ Cleveland Cavaliers,Brooklyn Nets,Cleveland Cavaliers,2.5,34,5.3,7.4,1.01,1.4,1.17,1.16,-10.5
2017-11-22,2017-18,Portland Trail Blazers @ Philadelphia 76ers,Portland Trail Blazers,Philadelphia 76ers,2.56,25,3.91,2.62,1.02,1.65,1.53,1.6,-12.5
2017-11-22,2017-18,Los Angeles Clippers @ Atlanta Hawks,Los Angeles Clippers,Atlanta Hawks,1.01,2.1,1.62,1.69,1.72,3,2.33,2.42,3
2017-11-22,2017-18,Boston Celtics @ Miami Heat,Boston Celtics,Miami Heat,1.59,17.5,2.06,1.85,1.03,2.54,1.9,2.16,2
2017-11-22,2017-18,Toronto Raptors @ New York Knicks,Toronto Raptors,New York Knicks,1.15,1000,3.29,1.57,1.01,6,1.14,2.66,4.5
2017-11-22,2017-18,Denver Nuggets @ Houston Rockets,Denver Nuggets,Houston Rockets,4.2,6,5.28,4.8,1.01,1.3,1.21,1.26,-10
2017-11-22,2017-18,Dallas Mavericks @ Memphis Grizzlies,Dallas Mavericks,Memphis Grizzlies,1.02,11,2.34,3.15,1.03,3.15,1.43,1.46,-5.5
2017-11-22,2017-18,Orlando Magic @ Minnesota Timberwolves,Orlando Magic,Minnesota Timberwolves,3.4,4.4,3.62,3.5,1.01,1.8,1.39,1.39,-7
2017-11-22,2017-18,San Antonio Spurs @ New Orleans Pelicans,San Antonio Spurs,New Orleans Pelicans,1.63,3.65,2.22,2.14,1.01,2.9,1.9,1.9,-2
2017-11-22,2017-18,Milwaukee Bucks @ Phoenix Suns,Milwaukee Bucks,Phoenix Suns,1.01,3,1.69,1.84,1.45,6.2,2.31,2.14,2
2017-11-22,2017-18,Chicago Bulls @ Utah Jazz,Chicago Bulls,Utah Jazz,4.3,6.2,4.66,4.7,1.01,1.3,1.14,1.28,-8.5
2017-11-22,2017-18,Los Angeles Lakers @ Sacramento Kings,Los Angeles Lakers,Sacramento Kings,1.8,1000,3.32,2.02,1.01,2.24,1.37,1.98,-10.5
2017-11-24,2017-18,Portland Trail Blazers @ Brooklyn Nets,Portland Trail Blazers,Brooklyn Nets,1.17,3.75,1.7,1.6,1.5,6.4,2.7,2.7,4
2017-11-24,2017-18,New York Knicks @ Atlanta Hawks,New York Knicks,Atlanta Hawks,1.3,50,2,2.12,1.02,4.6,1.89,1.85,2.5
2017-11-24,2017-18,Orlando Magic @ Boston Celtics,Orlando Magic,Boston Celtics,3.6,17.5,4.06,3.8,1.01,1.38,1.17,1.36,-7
2017-11-24,2017-18,Charlotte Hornets @ Cleveland Cavaliers,Charlotte Hornets,Cleveland Cavaliers,1.5,4.2,2.92,3.1,1.01,3.05,1.55,1.48,-5.5
2017-11-24,2017-18,Toronto Raptors @ Indiana Pacers,Toronto Raptors,Indiana Pacers,1.28,9.2,1.86,1.82,1.01,4.8,1.98,2.16,2
2017-11-24,2017-18,Miami Heat @ Minnesota Timberwolves,Miami Heat,Minnesota Timberwolves,1.01,2.9,1.97,2.64,1.53,250,1.72,1.65,-5
2017-11-24,2017-18,Detroit Pistons @ Oklahoma City Thunder,Detroit Pistons,Oklahoma City Thunder,1.03,6.8,4.05,4.2,1.1,5,1.38,1.28,-8
2017-11-24,2017-18,Memphis Grizzlies @ Denver Nuggets,Memphis Grizzlies,Denver Nuggets,2.98,200,5.8,3.3,1.01,1.48,1.26,1.44,-6.5
2017-11-24,2017-18,New Orleans Pelicans @ Phoenix Suns,New Orleans Pelicans,Phoenix Suns,1.01,1.47,1.29,1.42,3.05,3.45,3.26,3.3,6
2017-11-24,2017-18,Chicago Bulls @ Golden State Warriors,Chicago Bulls,Golden State Warriors,10,140,19.18,15,1.01,1.1,1.07,1.08,-15
2017-11-25,2017-18,San Antonio Spurs @ Charlotte Hornets,San Antonio Spurs,Charlotte Hornets,1.01,2.34,1.76,2.18,1.68,21,2.12,1.81,-1.5
2017-11-25,2017-18,Orlando Magic @ Philadelphia 76ers,Orlando Magic,Philadelphia 76ers,2.4,12,3.09,2.92,1.04,1.87,1.45,1.52,-5.5
2017-11-25,2017-18,Portland Trail Blazers @ Washington Wizards,Portland Trail Blazers,Washington Wizards,1.82,13.5,3.12,2.64,1.02,2.34,1.45,1.59,-4
2017-11-25,2017-18,Toronto Raptors @ Atlanta Hawks,Toronto Raptors,Atlanta Hawks,1.02,1.48,1.42,1.44,3.1,17.5,3.43,3.3,6.5
2017-11-25,2017-18,Boston Celtics @ Indiana Pacers,Boston Celtics,Indiana Pacers,1.01,3,1.66,1.67,1.4,13,2.46,2.44,3.5
2017-11-25,2017-18,New York Knicks @ Houston Rockets,New York Knicks,Houston Rockets,4.2,22,13.36,20,1.02,1.33,1.08,1.05,-19
2017-11-25,2017-18,Oklahoma City Thunder @ Dallas Mavericks,Oklahoma City Thunder,Dallas Mavericks,1.43,110,1.8,1.43,1.01,3.3,1.69,3.3,6.5
2017-11-25,2017-18,New Orleans Pelicans @ Golden State Warriors,New Orleans Pelicans,Golden State Warriors,2,15,4.92,4.8,1.03,2,1.2,1.26,-10.5
2017-11-25,2017-18,Milwaukee Bucks @ Utah Jazz,Milwaukee Bucks,Utah Jazz,1.68,6,2.08,1.87,1.01,2.18,1.54,2,-2
2017-11-25,2017-18,Los Angeles Clippers @ Sacramento Kings,Los Angeles Clippers,Sacramento Kings,1.01,5,1.37,1.62,1.2,100,2.04,2.62,4
2017-11-26,2017-18,Brooklyn Nets @ Memphis Grizzlies,Brooklyn Nets,Memphis Grizzlies,1.01,4,2.41,3,1.34,15.5,1.59,1.49,-5
2017-11-26,2017-18,Miami Heat @ Chicago Bulls,Miami Heat,Chicago Bulls,1.24,1.6,1.38,1.37,2.7,29,4.91,3.6,7
2017-11-26,2017-18,Phoenix Suns @ Minnesota Timberwolves,Phoenix Suns,Minnesota Timberwolves,2.1,8,6.97,6.8,1.02,1.25,1.15,1.18,-11
2017-11-27,2017-18,Orlando Magic @ Indiana Pacers,Orlando Magic,Indiana Pacers,2.38,5.2,2.82,2.78,1.32,1.72,1.57,1.56,-3.5
2017-11-27,2017-18,Cleveland Cavaliers @ Philadelphia 76ers,Cleveland Cavaliers,Philadelphia 76ers,1.01,2.46,1.46,2.24,1.74,26,1.95,1.8,-2.5
2017-11-27,2017-18,Portland Trail Blazers @ New York Knicks,Portland Trail Blazers,New York Knicks,1.01,2,1.33,1.81,1.99,50,2.93,2.24,2
2017-11-27,2017-18,Detroit Pistons @ Boston Celtics,Detroit Pistons,Boston Celtics,1.01,3.7,2.06,3.35,1.35,100,1.57,1.42,-6
2017-11-27,2017-18,Brooklyn Nets @ Houston Rockets,Brooklyn Nets,Houston Rockets,10,25,16.88,19,1.01,1.1,1.05,1.05,-18
2017-11-27,2017-18,Dallas Mavericks @ San Antonio Spurs,Dallas Mavericks,San Antonio Spurs,1.8,5.6,3.91,5,1.01,2.02,1.26,1.25,-9.5
2017-11-27,2017-18,Sacramento Kings @ Golden State Warriors,Sacramento Kings,Golden State Warriors,1.01,10.5,6.82,8.8,1.09,100,1.16,1.13,-13.5
2017-11-27,2017-18,Los Angeles Lakers @ Los Angeles Clippers,Los Angeles Lakers,Los Angeles Clippers,1.24,50,2.58,2.58,1.02,3.6,1.64,1.63,-4.5
2017-11-28,2017-18,Miami Heat @ Cleveland Cavaliers,Miami Heat,Cleveland Cavaliers,2.4,70,3.36,2.68,1.01,1.74,1.2,1.59,-2.5
2017-11-28,2017-18,Denver Nuggets @ Utah Jazz,Denver Nuggets,Utah Jazz,1.57,9.6,2.32,1.95,1.01,2.26,1.57,2.04,-1.5
2017-11-28,2017-18,Washington Wizards @ Minnesota Timberwolves,Washington Wizards,Minnesota Timberwolves,1.08,8.6,2.79,2.92,1.14,15,1.45,1.51,-5
2017-11-28,2017-18,Milwaukee Bucks @ Sacramento Kings,Milwaukee Bucks,Sacramento Kings,1.02,1.55,1.07,1.43,2.84,50,3.94,3.3,7
2017-11-28,2017-18,Phoenix Suns @ Chicago Bulls,Phoenix Suns,Chicago Bulls,1.02,2.48,1.42,2.06,1.75,14,2.35,1.95,-2.5
2017-11-29,2017-18,Washington Wizards @ Philadelphia 76ers,Washington Wizards,Philadelphia 76ers,2.42,110,5.61,3.7,1.01,1.77,1.18,1.37,-6.5
2017-11-29,2017-18,Phoenix Suns @ Detroit Pistons,Phoenix Suns,Detroit Pistons,6.6,110,7.73,7.2,1.01,1.18,1.05,1.15,-11
2017-11-29,2017-18,Oklahoma City Thunder @ Orlando Magic,Oklahoma City Thunder,Orlando Magic,1.4,100,1.76,1.43,1.01,3.5,1.21,3.25,-4.5
2017-11-29,2017-18,Charlotte Hornets @ Toronto Raptors,Charlotte Hornets,Toronto Raptors,3.25,11,4.05,3.95,1.01,1.4,1.25,1.34,-7.5
2017-11-29,2017-18,Indiana Pacers @ Houston Rockets,Indiana Pacers,Houston Rockets,3.35,10,6.69,7.4,1.02,1.4,1.16,1.15,-12.5
2017-11-29,2017-18,Minnesota Timberwolves @ New Orleans Pelicans,Minnesota Timberwolves,New Orleans Pelicans,1.01,3.4,1.3,3.4,1.32,21,2.1,1.46,-5.5
2017-11-29,2017-18,Memphis Grizzlies @ San Antonio Spurs,Memphis Grizzlies,San Antonio Spurs,3.8,10,5.19,4.8,1.04,1.35,1.19,1.27,-9
2017-11-29,2017-18,Brooklyn Nets @ Dallas Mavericks,Brooklyn Nets,Dallas Mavericks,1.03,3.8,2.3,3,1.39,34,1.84,1.48,-5.5
2017-11-29,2017-18,Golden State Warriors @ Los Angeles Lakers,Golden State Warriors,Los Angeles Lakers,1.01,3,1.22,1.13,1.46,1000,7.47,8.6,13.5
2017-11-29,2017-18,Miami Heat @ New York Knicks,Miami Heat,New York Knicks,1.9,15.5,2.42,2.14,1.01,2.16,1.69,1.87,-1.5
2017-11-30,2017-18,Philadelphia 76ers @ Boston Celtics,Philadelphia 76ers,Boston Celtics,2.74,9,4.18,4.2,1.01,1.71,1.25,1.31,-8.5
2017-11-30,2017-18,Cleveland Cavaliers @ Atlanta Hawks,Cleveland Cavaliers,Atlanta Hawks,1.01,1.99,1.34,1.31,2.02,9.2,3.87,4.2,7
2017-11-30,2017-18,Chicago Bulls @ Denver Nuggets,Chicago Bulls,Denver Nuggets,1.34,7.2,3.62,6.8,1.1,2.74,1.37,1.17,-10.5
2017-11-30,2017-18,Milwaukee Bucks @ Portland Trail Blazers,Milwaukee Bucks,Portland Trail Blazers,1.01,2.7,1.29,2.7,1.59,110,2.21,1.59,-4.5
2017-11-30,2017-18,Utah Jazz @ Los Angeles Clippers,Utah Jazz,Los Angeles Clippers,1.01,3,1.82,2,1.5,1000,2.44,2,2
2017-12-01,2017-18,Golden State Warriors @ Orlando Magic,Golden State Warriors,Orlando Magic,1.01,1.24,1.07,1.18,5.1,8.2,6.46,6.2,10.5
2017-12-01,2017-18,Detroit Pistons @ Washington Wizards,Detroit Pistons,Washington Wizards,1.45,21,2.25,1.95,1.01,3,1.43,2.08,1.5
2017-12-01,2017-18,Indiana Pacers @ Toronto Raptors,Indiana Pacers,Toronto Raptors,2.48,6.2,4.13,3.55,1.01,1.55,1.33,1.37,-7.5
2017-12-01,2017-18,Charlotte Hornets @ Miami Heat,Charlotte Hornets,Miami Heat,1.64,100,2.63,2.22,1.1,3,1.86,1.81,-2
2017-12-01,2017-18,Sacramento Kings @ Chicago Bulls,Sacramento Kings,Chicago Bulls,1.05,3,1.86,1.94,1.8,10,2.48,2.04,1.5
2017-12-01,2017-18,San Antonio Spurs @ Memphis Grizzlies,San Antonio Spurs,Memphis Grizzlies,1.01,1.85,1.17,1.65,2.48,4.8,2.65,2.52,3.5
2017-12-01,2017-18,Minnesota Timberwolves @ Oklahoma City Thunder,Minnesota Timberwolves,Oklahoma City Thunder,2.5,50,4.01,3.1,1.02,1.62,1.27,1.47,-5.5
