game_date,season,match_up,away_team,home_team,away_min_p,away_max_p,away_weighted_avg_price,away_last_traded_price,home_min_p,home_max_p,home_weighted_avg_price,home_last_traded_price,home_line
2019-11-14,2019-20,Los Angeles Clippers @ New Orleans Pelicans,Los Angeles Clippers,New Orleans Pelicans,1.34,26,1.81,1.6,1.01,3.55,1.92,2.64,3.5
2019-11-14,2019-20,Dallas Mavericks @ New York Knicks,Dallas Mavericks,New York Knicks,1.32,7.2,1.55,1.33,1.01,4.1,2.13,4,7.5
2019-11-14,2019-20,Atlanta Hawks @ Phoenix Suns,Atlanta Hawks,Phoenix Suns,2.86,20,4.16,4.4,1.03,1.69,1.31,1.3,-6
2019-11-14,2019-20,Brooklyn Nets @ Denver Nuggets,Brooklyn Nets,Denver Nuggets,1.34,55,2.36,3.9,1.01,3.15,1.48,1.36,-7.5
2019-11-15,2019-20,Detroit Pistons @ Charlotte Hornets,Detroit Pistons,Charlotte Hornets,1.1,6.4,1.69,1.62,1.02,8,2.25,2.56,3.5
2019-11-15,2019-20,San Antonio Spurs @ Orlando Magic,San Antonio Spurs,Orlando Magic,1.2,120,2.06,2.28,1.02,4.2,1.8,1.74,-2.5
2019-11-15,2019-20,Indiana Pacers @ Houston Rockets,Indiana Pacers,Houston Rockets,1.97,15,3.47,3.5,1.03,2.2,1.41,1.42,-4
2019-11-15,2019-20,Washington Wizards @ Minnesota Timberwolves,Washington Wizards,Minnesota Timberwolves,1.1,3.75,2.32,3.2,1.38,1000,2.18,1.45,-5.5
2019-11-15,2019-20,Utah Jazz @ Memphis Grizzlies,Utah Jazz,Memphis Grizzlies,1.17,3,1.55,1.34,1.11,6,2.69,3.9,7.5
2019-11-15,2019-20,Philadelphia 76ers @ Oklahoma City Thunder,Philadelphia 76ers,Oklahoma City Thunder,1.1,7.6,1.66,1.64,1.01,4.4,2.18,2.56,3.5
2019-11-15,2019-20,Sacramento Kings @ Los Angeles Lakers,Sacramento Kings,Los Angeles Lakers,2.82,100,5.36,6,1.01,1.77,1.22,1.21,-11
2019-11-15,2019-20,Boston Celtics @ Golden State Warriors,Boston Celtics,Golden State Warriors,1.01,3,1.42,1.37,1.11,1000,3.44,3.75,5.5
2019-11-16,2019-20,Brooklyn Nets @ Chicago Bulls,Brooklyn Nets,Chicago Bulls,1.01,4.2,1.86,2.62,1.25,1000,1.75,1.65,-3.5
2019-11-16,2019-20,Milwaukee Bucks @ Indiana Pacers,Milwaukee Bucks,Indiana Pacers,1.01,1.52,1.29,1.33,3.1,160,4.52,4,8
2019-11-16,2019-20,Charlotte Hornets @ New York Knicks,Charlotte Hornets,New York Knicks,1.01,10,2.85,2.68,1.09,4.2,1.67,1.6,-7.5
2019-11-16,2019-20,New Orleans Pelicans @ Miami Heat,New Orleans Pelicans,Miami Heat,3.3,26,4.02,4.4,1.02,1.45,1.27,1.31,-7
2019-11-16,2019-20,Houston Rockets @ Minnesota Timberwolves,Houston Rockets,Minnesota Timberwolves,1.01,3.1,1.91,2.24,1.38,50,1.99,1.78,-2.5
2019-11-16,2019-20,Toronto Raptors @ Dallas Mavericks,Toronto Raptors,Dallas Mavericks,1.51,1000,4.32,2.74,1.01,2.42,1.56,1.55,-4.5
2019-11-16,2019-20,Portland Trail Blazers @ San Antonio Spurs,Portland Trail Blazers,San Antonio Spurs,1.02,12,1.71,2.18,1.05,1000,2.16,1.85,-1.5
2019-11-16,2019-20,Atlanta Hawks @ Los Angeles Clippers,Atlanta Hawks,Los Angeles Clippers,4.7,34,6.22,4.7,1.01,1.27,1.17,1.26,-9
2019-11-17,2019-20,Philadelphia 76ers @ Cleveland Cavaliers,Philadelphia 76ers,Cleveland Cavaliers,1.01,1.44,1.31,1.37,3.4,50,5.17,3.7,6.5
2019-11-17,2019-20,Boston Celtics @ Sacramento Kings,Boston Celtics,Sacramento Kings,1.2,3.1,1.72,1.68,1.02,6,2.29,2.46,3
2019-11-17,2019-20,Denver Nuggets @ Memphis Grizzlies,Denver Nuggets,Memphis Grizzlies,1.01,1.94,1.23,1.44,2.44,24,3.95,3.3,5.5
2019-11-17,2019-20,Washington Wizards @ Orlando Magic,Washington Wizards,Orlando Magic,3,7,3.87,3.25,1.03,1.5,1.35,1.45,-5.5
2019-11-17,2019-20,Atlanta Hawks @ Los Angeles Lakers,Atlanta Hawks,Los Angeles Lakers,9.2,50,11.75,11,1.01,1.13,1.04,1.09,-14
2019-11-17,2019-20,Golden State Warriors @ New Orleans Pelicans,Golden State Warriors,New Orleans Pelicans,2.42,100,2.97,2.42,1.01,1.78,1.14,1.68,-3.5
2019-11-18,2019-20,Cleveland Cavaliers @ New York Knicks,Cleveland Cavaliers,New York Knicks,2.1,26,3.06,2.9,1.01,1.91,1.44,1.53,-5.5
2019-11-18,2019-20,Indiana Pacers @ Brooklyn Nets,Indiana Pacers,Brooklyn Nets,1.03,2.8,1.86,2.28,1.44,21,2.16,1.76,-1.5
2019-11-18,2019-20,Charlotte Hornets @ Toronto Raptors,Charlotte Hornets,Toronto Raptors,3.7,15.5,4.81,4.6,1.01,1.41,1.26,1.28,-9
2019-11-18,2019-20,Milwaukee Bucks @ Chicago Bulls,Milwaukee Bucks,Chicago Bulls,1.02,1.9,1.3,1.31,2.2,34,5.05,4.4,6.5
2019-11-18,2019-20,Portland Trail Blazers @ Houston Rockets,Portland Trail Blazers,Houston Rockets,3.4,7.2,4.33,3.95,1.01,1.47,1.09,1.35,-6
2019-11-18,2019-20,San Antonio Spurs @ Dallas Mavericks,San Antonio Spurs,Dallas Mavericks,2.66,15.5,4.36,2.78,1.01,1.59,1.33,1.54,-4.5
2019-11-18,2019-20,Boston Celtics @ Phoenix Suns,Boston Celtics,Phoenix Suns,1.02,2.6,1.6,2.26,1.54,50,2.18,1.78,-3.5
2019-11-18,2019-20,Minnesota Timberwolves @ Utah Jazz,Minnesota Timberwolves,Utah Jazz,1.01,7.8,2.67,4.9,1.15,110,1.73,1.26,-9.5
2019-11-18,2019-20,Oklahoma City Thunder @ Los Angeles Clippers,Oklahoma City Thunder,Los Angeles Clippers,1.11,6.4,3.23,4.4,1.01,3.15,1.34,1.27,-7.5
2019-11-19,2019-20,Golden State Warriors @ Memphis Grizzlies,Golden State Warriors,Memphis Grizzlies,1.01,3.65,1.39,3.4,1.39,1000,2.28,1.4,-6.5
2019-11-19,2019-20,Portland Trail Blazers @ New Orleans Pelicans,Portland Trail Blazers,New Orleans Pelicans,1.54,50,3.1,2.46,1.01,2.6,1.41,1.66,1
2019-11-19,2019-20,Phoenix Suns @ Sacramento Kings,Phoenix Suns,Sacramento Kings,2.1,100,3.29,2.42,1.02,1.86,1.41,1.7,-2.5
2019-11-19,2019-20,Oklahoma City Thunder @ Los Angeles Lakers,Oklahoma City Thunder,Los Angeles Lakers,4.4,36,8.59,6.8,1.02,1.24,1.13,1.16,-11
2019-11-20,2019-20,New York Knicks @ Philadelphia 76ers,New York Knicks,Philadelphia 76ers,1.25,1000,4.33,8,1.01,3.5,1.21,1.14,-12.5
2019-11-20,2019-20,San Antonio Spurs @ Washington Wizards,San Antonio Spurs,Washington Wizards,1.38,4.3,1.8,1.79,1.01,3.5,1.9,2.26,2
2019-11-20,2019-20,Milwaukee Bucks @ Atlanta Hawks,Milwaukee Bucks,Atlanta Hawks,1.01,1.46,1.17,1.2,5.3,10.5,6.73,6.4,8
2019-11-20,2019-20,Charlotte Hornets @ Brooklyn Nets,Charlotte Hornets,Brooklyn Nets,2.54,26,2.77,2.7,1.02,1.65,1.37,1.6,-4
2019-11-20,2019-20,Golden State Warriors @ Dallas Mavericks,Golden State Warriors,Dallas Mavericks,8,900,13.56,9.4,1.01,1.15,1.07,1.11,-15
2019-11-20,2019-20,Cleveland Cavaliers @ Miami Heat,Cleveland Cavaliers,Miami Heat,4,6.2,5.67,5.5,1.01,1.3,1.13,1.22,-10.5
2019-11-20,2019-20,Orlando Magic @ Toronto Raptors,Orlando Magic,Toronto Raptors,2.1,5.6,2.59,2.4,1.02,2,1.61,1.73,-4
2019-11-20,2019-20,Detroit Pistons @ Chicago Bulls,Detroit Pistons,Chicago Bulls,1.79,10.5,2.27,2.02,1.01,2.24,1.83,1.97,-1
2019-11-20,2019-20,Utah Jazz @ Minnesota Timberwolves,Utah Jazz,Minnesota Timberwolves,1.03,3,1.58,1.67,1.65,6.6,2.68,2.46,3.5
2019-11-20,2019-20,Houston Rockets @ Denver Nuggets,Houston Rockets,Denver Nuggets,1.65,21,2.54,2.04,1.04,2.06,1.32,1.95,-4.5
2019-11-20,2019-20,Boston Celtics @ Los Angeles Clippers,Boston Celtics,Los Angeles Clippers,1.11,21,1.87,3.55,1.03,7.8,1.45,1.38,-7.5
2019-11-21,2019-20,Portland Trail Blazers @ Milwaukee Bucks,Portland Trail Blazers,Milwaukee Bucks,6,36,10.96,10.5,1.01,1.21,1.11,1.1,-11.5
2019-11-21,2019-20,New Orleans Pelicans @ Phoenix Suns,New Orleans Pelicans,Phoenix Suns,1.04,3.8,1.85,2.4,1.35,26,1.68,1.71,-3.5
2019-11-22,2019-20,Atlanta Hawks @ Detroit Pistons,Atlanta Hawks,Detroit Pistons,2.2,17.5,4.7,3.5,1.02,1.95,1.26,1.4,-6.5
2019-11-22,2019-20,Charlotte Hornets @ Washington Wizards,Charlotte Hornets,Washington Wizards,1.08,4.3,2.17,3.1,1.02,11,1.61,1.47,-6.5
2019-11-22,2019-20,Sacramento Kings @ Brooklyn Nets,Sacramento Kings,Brooklyn Nets,2,10,2.53,2.22,1.01,1.93,1.32,1.8,-2.5
2019-11-22,2019-20,Los Angeles Lakers @ Oklahoma City Thunder,Los Angeles Lakers,Oklahoma City Thunder,1.03,2,1.43,1.5,2.32,8,2.87,3,4
2019-11-22,2019-20,Cleveland Cavaliers @ Dallas Mavericks,Cleveland Cavaliers,Dallas Mavericks,5.1,10,5.57,5.5,1.02,1.27,1.19,1.22,-9.5
2019-11-22,2019-20,Boston Celtics @ Denver Nuggets,Boston Celtics,Denver Nuggets,2.58,36,3.28,2.86,1.01,1.66,1.29,1.53,-5.5
2019-11-22,2019-20,Miami Heat @ Chicago Bulls,Miami Heat,Chicago Bulls,1.01,1.61,1.49,1.56,2.66,34,2.94,2.82,4.5
2019-11-22,2019-20,San Antonio Spurs @ Philadelphia 76ers,San Antonio Spurs,Philadelphia 76ers,3.45,50,4.14,3.5,1.02,1.41,1.25,1.4,-7.5
2019-11-22,2019-20,Houston Rockets @ Los Angeles Clippers,Houston Rockets,Los Angeles Clippers,1.07,14,2.29,2.92,1.03,9.2,1.63,1.51,-5.5
2019-11-22,2019-20,Golden State Warriors @ Utah Jazz,Golden State Warriors,Utah Jazz,8.6,55,14.77,16.5,1.01,1.12,1.03,1.06,-16
2019-11-23,2019-20,Phoenix Suns @ Minnesota Timberwolves,Phoenix Suns,Minnesota Timberwolves,1.03,3.45,2.14,2.88,1.34,100,1.88,1.54,-5
2019-11-23,2019-20,Chicago Bulls @ Charlotte Hornets,Chicago Bulls,Charlotte Hornets,1.03,6,1.77,1.86,1.1,5.9,2.18,2.22,2
2019-11-23,2019-20,Orlando Magic @ Indiana Pacers,Orlando Magic,Indiana Pacers,1.95,12.5,3.26,3.4,1.03,1.7,1.23,1.41,-6.5
2019-11-23,2019-20,Toronto Raptors @ Atlanta Hawks,Toronto Raptors,Atlanta Hawks,1.01,2.66,1.41,1.38,1.86,16,3.94,3.85,6.5
2019-11-23,2019-20,San Antonio Spurs @ New York Knicks,San Antonio Spurs,New York Knicks,1.01,1.82,1.18,1.8,2.14,26,2.61,2.26,3
2019-11-23,2019-20,Miami Heat @ Philadelphia 76ers,Miami Heat,Philadelphia 76ers,2.62,100,3.43,3.05,1.01,1.6,1.33,1.48,-5
2019-11-23,2019-20,Portland Trail Blazers @ Cleveland Cavaliers,Portland Trail Blazers,Cleveland Cavaliers,1.26,100,2.02,1.42,1.03,3.45,2.34,3.4,6
2019-11-23,2019-20,Los Angeles Lakers @ Memphis Grizzlies,Los Angeles Lakers,Memphis Grizzlies,1.01,3,1.35,1.27,1.32,10,2.72,4.8,7.5
2019-11-23,2019-20,Detroit Pistons @ Milwaukee Bucks,Detroit Pistons,Milwaukee Bucks,7.8,1000,14.86,9.2,1.01,1.15,1.08,1.13,-13.5
2019-11-23,2019-20,New Orleans Pelicans @ Utah Jazz,New Orleans Pelicans,Utah Jazz,3,160,3.82,3.3,1.01,1.49,1.22,1.42,-6
2019-11-24,2019-20,Dallas Mavericks @ Houston Rockets,Dallas Mavericks,Houston Rockets,1.01,3.3,1.79,3.05,1.44,1000,2.43,1.44,8.5
2019-11-24,2019-20,Sacramento Kings @ Washington Wizards,Sacramento Kings,Washington Wizards,1.01,2.6,1.73,2.18,1.6,11,2.09,1.83,-4.5
2019-11-24,2019-20,Brooklyn Nets @ New York Knicks,Brooklyn Nets,New York Knicks,1.01,2.06,1.49,1.78,2,13.5,2.55,2.3,2.5
2019-11-24,2019-20,Phoenix Suns @ Denver Nuggets,Phoenix Suns,Denver Nuggets,2.72,200,4.93,6,1.02,1.87,1.2,1.19,-10.5
2019-11-24,2019-20,New Orleans Pelicans @ Los Angeles Clippers,New Orleans Pelicans,Los Angeles Clippers,7.6,21,9.17,8,1.01,1.16,1.06,1.13,-13
2019-11-25,2019-20,Orlando Magic @ Detroit Pistons,Orlando Magic,Detroit Pistons,1.72,15,2.62,2.7,1.01,2.24,1.45,1.61,-4.5
2019-11-25,2019-20,Memphis Grizzlies @ Indiana Pacers,Memphis Grizzlies,Indiana Pacers,4.5,250,6.52,5,1.01,1.31,1.12,1.25,-9
2019-11-25,2019-20,Brooklyn Nets @ Cleveland Cavaliers,Brooklyn Nets,Cleveland Cavaliers,1.03,2.9,1.96,2.1,1.63,4.2,1.94,1.9,-1
2019-11-25,2019-20,Philadelphia 76ers @ Toronto Raptors,Philadelphia 76ers,Toronto Raptors,1.25,8,1.84,1.85,1.05,4.6,2.14,2.18,1
2019-11-25,2019-20,Charlotte Hornets @ Miami Heat,Charlotte Hornets,Miami Heat,5.5,1000,8.84,6.6,1.01,1.22,1.08,1.17,-10.5
2019-11-25,2019-20,Minnesota Timberwolves @ Atlanta Hawks,Minnesota Timberwolves,Atlanta Hawks,1.02,3.5,1.48,1.55,1.39,5,2.69,2.8,4.5
2019-11-25,2019-20,Portland Trail Blazers @ Chicago Bulls,Portland Trail Blazers,Chicago Bulls,1.02,2.02,1.79,1.95,1.98,4,2.04,2.04,-1.5
2019-11-25,2019-20,Los Angeles Lakers @ San Antonio Spurs,Los Angeles Lakers,San Antonio Spurs,1.03,2.14,1.41,1.55,2,100,3.79,2.84,4.5
2019-11-25,2019-20,Oklahoma City Thunder @ Golden State Warriors,Oklahoma City Thunder,Golden State Warriors,1.23,1.54,1.36,1.35,2.84,5.1,3.58,3.85,7
2019-11-25,2019-20,Utah Jazz @ Milwaukee Bucks,Utah Jazz,Milwaukee Bucks,1.83,26,4.17,4.8,1.03,2.22,1.4,1.23,-7.5
2019-11-25,2019-20,Sacramento Kings @ Boston Celtics,Sacramento Kings,Boston Celtics,1.71,5.7,3.09,3.4,1.09,2.5,1.45,1.44,-6
2019-11-26,2019-20,Los Angeles Clippers @ Dallas Mavericks,Los Angeles Clippers,Dallas Mavericks,1.01,1.99,1.21,1.96,2,26,2.87,2.08,1.5
2019-11-26,2019-20,Washington Wizards @ Denver Nuggets,Washington Wizards,Denver Nuggets,4.9,60,6.64,5.1,1.01,1.26,1.17,1.23,-10.5
2019-11-27,2019-20,Detroit Pistons @ Charlotte Hornets,Detroit Pistons,Charlotte Hornets,1.35,6,1.93,1.6,1.04,3.75,2.4,2.66,3
2019-11-27,2019-20,Sacramento Kings @ Philadelphia 76ers,Sacramento Kings,Philadelphia 76ers,4.6,15,5.54,5.1,1.04,1.37,1.21,1.24,-9
2019-11-27,2019-20,New York Knicks @ Toronto Raptors,New York Knicks,Toronto Raptors,3.15,50,6.81,5.5,1.01,1.6,1.13,1.21,-10.5
2019-11-27,2019-20,Atlanta Hawks @ Milwaukee Bucks,Atlanta Hawks,Milwaukee Bucks,3.25,21,10.96,12.5,1.01,1.49,1.08,1.09,-14.5
2019-11-27,2019-20,Minnesota Timberwolves @ San Antonio Spurs,Minnesota Timberwolves,San Antonio Spurs,1.01,2.54,1.83,2.44,1.59,4.6,1.91,1.68,-2
2019-11-27,2019-20,Los Angeles Lakers @ New Orleans Pelicans,Los Angeles Lakers,New Orleans Pelicans,1.01,7.2,1.54,1.33,1.15,110,2.43,3.75,6.5
2019-11-27,2019-20,Chicago Bulls @ Golden State Warriors,Chicago Bulls,Golden State Warriors,1.69,310,2.62,1.81,1.01,2.3,1.75,2.22,1.5
2019-11-27,2019-20,Oklahoma City Thunder @ Portland Trail Blazers,Oklahoma City Thunder,Portland Trail Blazers,2.26,6.4,2.4,2.42,1.01,1.8,1.2,1.69,-2.5
2019-11-27,2019-20,Washington Wizards @ Phoenix Suns,Washington Wizards,Phoenix Suns,1.01,4.2,1.91,3.8,1.3,1000,2.3,1.36,-8.5
2019-11-27,2019-20,Los Angeles Clippers @ Memphis Grizzlies,Los Angeles Clippers,Memphis Grizzlies,1.02,6,1.55,1.4,1.2,4.3,2.29,3.55,8
2019-11-27,2019-20,Miami Heat @ Houston Rockets,Miami Heat,Houston Rockets,2.96,80,4.07,3.8,1.01,1.46,1.17,1.35,-8
2019-11-27,2019-20,Orlando Magic @ Cleveland Cavaliers,Orlando Magic,Cleveland Cavaliers,1.02,2.14,1.62,1.98,1.85,9.2,2.23,1.98,5.5
2019-11-27,2019-20,Brooklyn Nets @ Boston Celtics,Brooklyn Nets,Boston Celtics,2.18,34,4.42,4.1,1.01,1.83,1.31,1.3,-8.5
2019-11-27,2019-20,Utah Jazz @ Indiana Pacers,Utah Jazz,Indiana Pacers,1.82,6,2.16,2.14,1.03,2.3,1.54,1.9,-2
2019-11-29,2019-20,Boston Celtics @ Brooklyn Nets,Boston Celtics,Brooklyn Nets,1.52,26,1.75,1.58,1.03,2.9,2.28,2.72,4.5
2019-11-29,2019-20,Dallas Mavericks @ Phoenix Suns,Dallas Mavericks,Phoenix Suns,1.01,3.05,1.71,1.74,1.42,13.5,2.35,2.36,2.5
2019-11-29,2019-20,Charlotte Hornets @ Detroit Pistons,Charlotte Hornets,Detroit Pistons,1.02,6,3.65,4.3,1.1,1000,1.56,1.28,-8
2019-11-29,2019-20,Washington Wizards @ Los Angeles Lakers,Washington Wizards,Los Angeles Lakers,4.1,340,8.86,7,1.02,1.32,1.14,1.17,-12
2019-11-29,2019-20,Chicago Bulls @ Portland Trail Blazers,Chicago Bulls,Portland Trail Blazers,2.56,21,3.99,3.7,1.01,1.7,1.35,1.38,-7.5
2019-11-29,2019-20,Toronto Raptors @ Orlando Magic,Toronto Raptors,Orlando Magic,1.02,3.25,1.64,1.7,1.51,220,2.33,2.48,3
2019-11-29,2019-20,Los Angeles Clippers @ San Antonio Spurs,Los Angeles Clippers,San Antonio Spurs,1.34,100,1.82,1.45,1.05,3.8,2.18,3.2,5
2019-11-29,2019-20,Utah Jazz @ Memphis Grizzlies,Utah Jazz,Memphis Grizzlies,1.09,3.85,1.6,1.33,1.34,4.4,3.6,3.85,7.5
2019-11-29,2019-20,New Orleans Pelicans @ Oklahoma City Thunder,New Orleans Pelicans,Oklahoma City Thunder,1.29,4.1,2.71,2.8,1.04,3.55,1.84,1.55,-4.5
2019-11-29,2019-20,Golden State Warriors @ Miami Heat,Golden State Warriors,Miami Heat,6.4,100,7.95,7.8,1.01,1.26,1.08,1.15,-12
2019-11-29,2019-20,Philadelphia 76ers @ New York Knicks,Philadelphia 76ers,New York Knicks,1.02,5,1.62,1.41,1.3,34,2.57,3.3,6.5
2019-11-29,2019-20,Atlanta Hawks @ Indiana Pacers,Atlanta Hawks,Indiana Pacers,2.88,9.4,6.34,6.2,1.02,2.5,1.25,1.18,-10.5
2019-11-29,2019-20,Milwaukee Bucks @ Cleveland Cavaliers,Milwaukee Bucks,Cleveland Cavaliers,1.02,1.25,1.15,1.17,6,34,7.11,6.8,11.5
2019-11-30,2019-20,Denver Nuggets @ Sacramento Kings,Denver Nuggets,Sacramento Kings,1.02,10,1.4,1.6,1.03,21,2.43,2.68,4.5
2019-11-30,2019-20,Indiana Pacers @ Philadelphia 76ers,Indiana Pacers,Philadelphia 76ers,1.7,7.6,2.84,3.35,1.02,2.52,1.45,1.41,-6
2019-11-30,2019-20,Charlotte Hornets @ Milwaukee Bucks,Charlotte Hornets,Milwaukee Bucks,8.8,12,10.02,9.8,1.01,1.13,1.1,1.11,-13.5
2019-11-30,2019-20,Atlanta Hawks @ Houston Rockets,Atlanta Hawks,Houston Rockets,8.6,14.5,10.38,9.2,1.01,1.13,1.09,1.11,-13
2019-12-01,2019-20,Miami Heat @ Brooklyn Nets,Miami Heat,Brooklyn Nets,1.25,5.5,1.65,1.59,1.11,6,2.49,2.7,3.5
2019-12-01,2019-20,Memphis Grizzlies @ Minnesota Timberwolves,Memphis Grizzlies,Minnesota Timberwolves,1.02,8,3.47,7.2,1.1,34,1.47,1.15,-12
2019-12-01,2019-20,Boston Celtics @ New York Knicks,Boston Celtics,New York Knicks,1.03,2.74,1.44,1.4,1.53,65,2.88,3.8,7.5
2019-12-01,2019-20,Dallas Mavericks @ Los Angeles Lakers,Dallas Mavericks,Los Angeles Lakers,1.01,6,2.43,3.3,1.2,400,2.01,1.41,-6.5
2019-12-01,2019-20,San Antonio Spurs @ Detroit Pistons,San Antonio Spurs,Detroit Pistons,2.3,8.8,2.65,2.46,1.01,1.77,1.56,1.68,-4.5
2019-12-01,2019-20,Oklahoma City Thunder @ New Orleans Pelicans,Oklahoma City Thunder,New Orleans Pelicans,1.02,2.8,2.05,2.3,1.45,3.8,1.96,1.76,4.5
2019-12-01,2019-20,Golden State Warriors @ Orlando Magic,Golden State Warriors,Orlando Magic,1.61,8.8,4.04,3.9,1.02,3,1.4,1.33,-8
2019-12-01,2019-20,Utah Jazz @ Toronto Raptors,Utah Jazz,Toronto Raptors,2.1,110,4.27,2.22,1.02,2.04,1.55,1.81,-2.5
2019-12-01,2019-20,Washington Wizards @ Los Angeles Clippers,Washington Wizards,Los Angeles Clippers,8,21,9.77,8.8,1.01,1.15,1.11,1.12,-11.5
2019-12-02,2019-20,Utah Jazz @ Philadelphia 76ers,Utah Jazz,Philadelphia 76ers,2.76,110,3.36,2.92,1.01,1.6,1.14,1.52,-5.5
2019-12-02,2019-20,Phoenix Suns @ Charlotte Hornets,Phoenix Suns,Charlotte Hornets,1.07,6.8,1.58,1.7,1.04,180,3.26,2.46,5
2019-12-02,2019-20,Golden State Warriors @ Atlanta Hawks,Golden State Warriors,Atlanta Hawks,2.56,12,3.31,3.4,1.02,1.7,1.36,1.42,-6.5
2019-12-02,2019-20,Indiana Pacers @ Memphis Grizzlies,Indiana Pacers,Memphis Grizzlies,1.01,1.45,1.18,1.23,3.3,17.5,5.25,5.4,9.5
2019-12-02,2019-20,New York Knicks @ Milwaukee Bucks,New York Knicks,Milwaukee Bucks,10,34,16.23,16,1.01,1.11,1.04,1.06,-15.5
2019-12-02,2019-20,Chicago Bulls @ Sacramento Kings,Chicago Bulls,Sacramento Kings,1.03,3.9,1.49,2.8,1.29,12,1.94,1.57,-5.5
2019-12-03,2019-20,Detroit Pistons @ Cleveland Cavaliers,Detroit Pistons,Cleveland Cavaliers,1.02,1.93,1.3,1.67,2.2,25,4.06,2.48,3.5
2019-12-03,2019-20,Orlando Magic @ Washington Wizards,Orlando Magic,Washington Wizards,1.01,2.28,1.63,1.98,1.81,100,2.14,2,-2
2019-12-03,2019-20,Dallas Mavericks @ New Orleans Pelicans,Dallas Mavericks,New Orleans Pelicans,1.01,2.16,1.45,1.52,1.74,34,2.99,2.94,4.5
2019-12-03,2019-20,Miami Heat @ Toronto Raptors,Miami Heat,Toronto Raptors,1.01,3.3,1.37,3.1,1.4,21,1.75,1.49,-5.5
2019-12-03,2019-20,Houston Rockets @ San Antonio Spurs,Houston Rockets,San Antonio Spurs,1.01,3.7,1.36,1.35,1.02,21,2.29,3.75,5
2019-12-03,2019-20,Los Angeles Lakers @ Denver Nuggets,Los Angeles Lakers,Denver Nuggets,1.01,2.32,1.69,2.24,1.68,21,2.34,1.81,-2.5
2019-12-03,2019-20,Portland Trail Blazers @ Los Angeles Clippers,Portland Trail Blazers,Los Angeles Clippers,3.35,150,5.92,5.1,1.01,1.41,1.14,1.24,-9
2019-12-04,2019-20,Golden State Warriors @ Charlotte Hornets,Golden State Warriors,Charlotte Hornets,2.24,220,2.66,2.32,1.01,1.8,1.59,1.73,-2.5
2019-12-04,2019-20,Milwaukee Bucks @ Detroit Pistons,Milwaukee Bucks,Detroit Pistons,1.01,1.37,1.23,1.22,4,13,5.11,5.4,8.5
2019-12-04,2019-20,Phoenix Suns @ Orlando Magic,Phoenix Suns,Orlando Magic,1.47,370,4.3,1.86,1.01,3.2,1.4,2.12,1.5
2019-12-04,2019-20,Brooklyn Nets @ Atlanta Hawks,Brooklyn Nets,Atlanta Hawks,1.01,2.02,1.55,1.71,2,12,3.12,2.46,3
2019-12-04,2019-20,Miami Heat @ Boston Celtics,Miami Heat,Boston Celtics,1.75,110,3.08,2.8,1.04,2.44,1.24,1.54,-5.5
2019-12-04,2019-20,Memphis Grizzlies @ Chicago Bulls,Memphis Grizzlies,Chicago Bulls,2.96,13.5,3.82,3.6,1.03,1.5,1.33,1.36,-6.5
2019-12-04,2019-20,Indiana Pacers @ Oklahoma City Thunder,Indiana Pacers,Oklahoma City Thunder,1.01,3.1,1.85,1.92,1.34,4.5,2.1,2.06,3
2019-12-04,2019-20,Minnesota Timberwolves @ Dallas Mavericks,Minnesota Timberwolves,Dallas Mavericks,1.44,36,2.89,3.15,1.03,3.2,1.57,1.45,-5
2019-12-04,2019-20,Los Angeles Lakers @ Utah Jazz,Los Angeles Lakers,Utah Jazz,1.02,2.48,1.47,2.06,1.67,100,2.75,1.92,-2.5
2019-12-04,2019-20,Sacramento Kings @ Portland Trail Blazers,Sacramento Kings,Portland Trail Blazers,2.16,50,3.05,2.98,1.01,1.96,1.44,1.5,-3
2019-12-05,2019-20,Philadelphia 76ers @ Washington Wizards,Philadelphia 76ers,Washington Wizards,1.17,26,1.49,1.34,1.01,7.4,1.56,4,8
2019-12-05,2019-20,Denver Nuggets @ New York Knicks,Denver Nuggets,New York Knicks,1.01,1.41,1.22,1.27,3.4,21,4.92,4.6,8.5
2019-12-05,2019-20,Houston Rockets @ Toronto Raptors,Houston Rockets,Toronto Raptors,1.01,2.4,1.47,2.24,1.69,21,2.42,1.8,-2.5
2019-12-05,2019-20,Phoenix Suns @ New Orleans Pelicans,Phoenix Suns,New Orleans Pelicans,1.06,3.8,1.74,2.68,1.44,7.8,1.99,1.58,-4
2019-12-06,2019-20,Brooklyn Nets @ Charlotte Hornets,Brooklyn Nets,Charlotte Hornets,1.01,2.36,1.56,1.67,1.73,7.8,2.25,2.44,2.5
2019-12-06,2019-20,Orlando Magic @ Cleveland Cavaliers,Orlando Magic,Cleveland Cavaliers,1.04,2.44,1.53,1.5,1.91,5,2.47,2.94,3.5
2019-12-06,2019-20,Indiana Pacers @ Detroit Pistons,Indiana Pacers,Detroit Pistons,1.5,5.2,2.1,1.93,1.02,3.6,1.87,2.1,3.5
2019-12-06,2019-20,Denver Nuggets @ Boston Celtics,Denver Nuggets,Boston Celtics,2.34,1000,10.17,2.36,1.01,1.73,1.38,1.73,-3.5
2019-12-06,2019-20,Golden State Warriors @ Chicago Bulls,Golden State Warriors,Chicago Bulls,1.32,4.4,2.69,2.92,1.15,11,1.63,1.51,-5
2019-12-06,2019-20,Washington Wizards @ Miami Heat,Washington Wizards,Miami Heat,2.3,50,4.74,5.1,1.02,1.71,1.26,1.24,-9.5
