game_date,season,match_up,away_team,home_team,away_min_p,away_max_p,away_weighted_avg_price,away_last_traded_price,home_min_p,home_max_p,home_weighted_avg_price,home_last_traded_price,home_line
2014-11-21,2014-15,San Antonio @ Minnesota,San Antonio Spurs,Minnesota Timberwolves,1.03,1.29,1.17,1.17,4.3,8.8,6.26,6.8,10.5
2014-11-21,2014-15,Brooklyn @ Oklahoma City,Brooklyn Nets,Oklahoma City Thunder,1.01,3.45,1.63,2.08,1.32,11,2.18,1.94,-1.5
2014-11-21,2014-15,Cleveland @ Washington,Cleveland Cavaliers,Washington Wizards,1.65,29,2.84,1.96,1.01,2.16,1.41,2.04,1.5
2014-11-21,2014-15,LA Lakers @ Dallas,Los Angeles Lakers,Dallas Mavericks,5.3,8.8,6.16,6.2,1.02,1.3,1.21,1.18,-9.5
2014-11-21,2014-15,New Orleans @ Denver,New Orleans Pelicans,Denver Nuggets,1.4,6,2.6,1.75,1.02,2.34,1.68,2.28,2.5
2014-11-21,2014-15,Utah @ Golden State,Utah Jazz,Golden State Warriors,7.8,80,10.32,8,1.01,1.15,1.09,1.13,-12.5
2014-11-21,2014-15,Chicago @ Portland,Chicago Bulls,Portland Trail Blazers,3.75,12,4.66,4.2,1.04,1.34,1.13,1.29,-8.5
2014-11-22,2014-15,Phoenix @ Indiana,Phoenix Suns,Indiana Pacers,1.01,1.93,1.41,1.79,2.18,40,2.31,2.26,1.5
2014-11-22,2014-15,Miami @ Orlando,Miami Heat,Orlando Magic,1.02,2.02,1.64,1.93,1.68,60,2.36,2.1,-1.5
2014-11-22,2014-15,Toronto @ Cleveland,Toronto Raptors,Cleveland Cavaliers,1.02,5.4,2.12,2.4,1.22,26,1.97,1.7,-3.5
2014-11-22,2014-15,Philadelphia @ New York,Philadelphia 76ers,New York Knicks,6.8,50,8.08,6.8,1.02,1.17,1.13,1.16,-11.5
2014-11-22,2014-15,Dallas @ Houston,Dallas Mavericks,Houston Rockets,1.11,9.2,1.76,1.58,1.05,7.6,1.99,2.78,3.5
2014-11-22,2014-15,Sacramento @ Minnesota,Sacramento Kings,Minnesota Timberwolves,1.03,1.51,1.28,1.27,2.8,5.1,4.62,4.8,8.5
2014-11-22,2014-15,Washington @ Milwaukee,Washington Wizards,Milwaukee Bucks,1.03,3.5,1.54,1.67,1.39,120,2.62,2.5,2.5
2014-11-22,2014-15,Brooklyn @ San Antonio,Brooklyn Nets,San Antonio Spurs,6,6.8,6.39,6.4,1.02,1.21,1.18,1.18,-10.5
2014-11-22,2014-15,New Orleans @ Utah,New Orleans Pelicans,Utah Jazz,1.01,1.8,1.4,1.75,2.16,3.85,2.55,2.3,2.5
2014-11-23,2014-15,LA Clippers @ Memphis,Los Angeles Clippers,Memphis Grizzlies,1.16,100,3.89,2.26,1.01,7.2,1.38,1.8,-3.5
2014-11-23,2014-15,Portland @ Boston,Portland Trail Blazers,Boston Celtics,1.03,2.5,1.57,1.49,1.16,7.2,2.7,3.05,5.5
2014-11-23,2014-15,Charlotte @ Miami,Charlotte Hornets,Miami Heat,1.16,2.6,1.78,2.04,1.16,7.2,1.76,1.93,-2.5
2014-11-23,2014-15,Golden State @ Oklahoma City,Golden State Warriors,Oklahoma City Thunder,1.05,1.67,1.22,1.28,3.25,7.2,4.73,4.5,8.5
2014-11-23,2014-15,Denver @ LA Lakers,Denver Nuggets,Los Angeles Lakers,1.01,4.1,1.77,1.8,1.39,21,2.18,2.2,2.5
2014-11-24,2014-15,LA Clippers @ Charlotte,Los Angeles Clippers,Charlotte Hornets,1.04,1.62,1.35,1.58,2.66,11,4.27,2.72,4.5
2014-11-24,2014-15,Orlando @ Cleveland,Orlando Magic,Cleveland Cavaliers,4.3,55,6.75,6.4,1.01,1.3,1.12,1.19,-10.5
2014-11-24,2014-15,Portland @ Philadelphia,Portland Trail Blazers,Philadelphia 76ers,1.02,1.29,1.12,1.1,5.6,10.5,8.31,10,12.5
2014-11-24,2014-15,Phoenix @ Toronto,Phoenix Suns,Toronto Raptors,2.28,7.4,3.87,2.8,1.02,1.8,1.21,1.54,-5.5
2014-11-24,2014-15,New York @ Houston,New York Knicks,Houston Rockets,1.4,13.5,3.36,3.1,1.01,3.55,1.43,1.47,-7.5
2014-11-24,2014-15,Indiana @ Dallas,Indiana Pacers,Dallas Mavericks,1.02,14.5,2.51,13,1.07,13.5,1.68,1.08,-13.5
2014-11-24,2014-15,Chicago @ Utah,Chicago Bulls,Utah Jazz,1.01,3.7,1.66,1.67,1.42,12,4.13,2.6,3.5
2014-11-25,2014-15,Atlanta @ Washington,Atlanta Hawks,Washington Wizards,1.01,3.75,1.47,2.72,1.16,34,1.67,1.58,-4.5
2014-11-25,2014-15,Golden State @ Miami,Golden State Warriors,Miami Heat,1.01,2.84,1.46,1.35,1.2,6,3.01,3.85,7.5
2014-11-25,2014-15,Detroit @ Milwaukee,Detroit Pistons,Milwaukee Bucks,2.22,10,2.86,2.52,1.01,2.2,1.42,1.65,-3.5
2014-11-25,2014-15,Sacramento @ New Orleans,Sacramento Kings,New Orleans Pelicans,1.03,3.5,2.06,3.25,1.4,6,1.64,1.45,-5.5
2014-11-25,2014-15,Chicago @ Denver,Chicago Bulls,Denver Nuggets,2.24,60,3.61,2.68,1.01,1.82,1.31,1.58,2.5
2014-11-26,2014-15,Portland @ Charlotte,Portland Trail Blazers,Charlotte Hornets,1.01,3,1.51,1.45,1.49,5,2.57,3.4,6.5
2014-11-26,2014-15,Washington @ Cleveland,Washington Wizards,Cleveland Cavaliers,3.35,100,6.13,4.1,1.03,1.41,1.27,1.33,-6.5
2014-11-26,2014-15,Golden State @ Orlando,Golden State Warriors,Orlando Magic,1.07,1.51,1.22,1.27,4.5,220,4.69,4.5,9.5
2014-11-26,2014-15,Brooklyn @ Philadelphia,Brooklyn Nets,Philadelphia 76ers,1.04,1.8,1.2,1.32,2.9,6,3.99,4.2,8.5
2014-11-26,2014-15,New York @ Dallas,New York Knicks,Dallas Mavericks,1.5,140,5.55,14,1.01,2.6,1.25,1.08,-13.5
2014-11-26,2014-15,Toronto @ Atlanta,Toronto Raptors,Atlanta Hawks,1.02,1.68,1.44,1.66,2.46,9.2,3.83,2.54,3.5
2014-11-26,2014-15,LA Clippers @ Detroit,Los Angeles Clippers,Detroit Pistons,1.01,1.3,1.07,1.25,2.9,4.9,4.56,4.9,8.5
2014-11-26,2014-15,Sacramento @ Houston,Sacramento Kings,Houston Rockets,2.64,150,4.59,2.74,1.05,1.6,1.35,1.57,-5.5
2014-11-26,2014-15,Milwaukee @ Minnesota,Milwaukee Bucks,Minnesota Timberwolves,1.01,2.16,1.63,1.93,2,3.6,2.04,2.1,1.5
2014-11-26,2014-15,Utah @ Oklahoma City,Utah Jazz,Oklahoma City Thunder,2.2,13.5,3.35,2.72,1.04,1.66,1.46,1.57,-4.5
2014-11-26,2014-15,Indiana @ San Antonio,Indiana Pacers,San Antonio Spurs,1.93,10.5,4.78,10,1.01,2.48,1.26,1.1,-13.5
2014-11-26,2014-15,Denver @ Phoenix,Denver Nuggets,Phoenix Suns,3,17.5,4.38,3.8,1.01,1.44,1.25,1.37,-7.5
2014-11-26,2014-15,Memphis @ LA Lakers,Memphis Grizzlies,Los Angeles Lakers,1.03,2.14,1.37,1.35,1.9,8.2,3.41,3.7,7.5
2014-11-28,2014-15,Chicago @ Boston,Chicago Bulls,Boston Celtics,1.04,4.2,1.59,1.63,1.3,3.2,2.12,2.56,4.5
2014-11-28,2014-15,Golden State @ Charlotte,Golden State Warriors,Charlotte Hornets,1.01,2.64,1.52,1.25,1.39,26,3.37,5,8.5
2014-11-28,2014-15,New Orleans @ Atlanta,New Orleans Pelicans,Atlanta Hawks,2.18,8.8,3.8,2.32,1.02,1.85,1.35,1.76,-2.5
2014-11-28,2014-15,Milwaukee @ Detroit,Milwaukee Bucks,Detroit Pistons,1.09,2.58,2.15,2.18,1.51,2.4,1.81,1.82,-1.5
2014-11-28,2014-15,Dallas @ Toronto,Dallas Mavericks,Toronto Raptors,1.02,4,1.45,2.56,1.32,17,3.32,1.65,-3.5
2014-11-28,2014-15,LA Clippers @ Houston,Los Angeles Clippers,Houston Rockets,1.02,2.24,1.28,1.55,1.81,10,3.03,2.8,4.5
2014-11-28,2014-15,New York @ Oklahoma City,New York Knicks,Oklahoma City Thunder,4.1,100,4.52,4.2,1.02,1.83,1.13,1.3,-8.5
2014-11-28,2014-15,Orlando @ Indiana,Orlando Magic,Indiana Pacers,2.7,2.9,2.85,2.88,1.01,1.55,1.27,1.54,-4.5
2014-11-28,2014-15,Sacramento @ San Antonio,Sacramento Kings,San Antonio Spurs,4.3,10,7.88,7.4,1.01,1.28,1.13,1.17,-10.5
2014-11-28,2014-15,Phoenix @ Denver,Phoenix Suns,Denver Nuggets,2,180,5.89,2.12,1.01,1.99,1.25,1.84,-2.5
2014-11-28,2014-15,Memphis @ Portland,Memphis Grizzlies,Portland Trail Blazers,1.01,4,1.65,2.48,1.37,1000,2.32,1.68,-3.5
2014-11-28,2014-15,Minnesota @ LA Lakers,Minnesota Timberwolves,Los Angeles Lakers,1.4,12,2.16,3.2,1.08,3.25,1.36,1.47,-5.5
2014-11-29,2014-15,Dallas @ Philadelphia,Dallas Mavericks,Philadelphia 76ers,1.01,1.29,1.1,1.09,4.2,13,9.26,11,12.5
2014-11-29,2014-15,New Orleans @ Washington,New Orleans Pelicans,Washington Wizards,2.46,4,2.88,2.58,1.06,2.18,1.53,1.64,-4.5
2014-11-29,2014-15,Charlotte @ Atlanta,Charlotte Hornets,Atlanta Hawks,3.45,3.75,3.65,3.7,1.01,1.39,1.17,1.38,-6.5
2014-11-29,2014-15,Indiana @ Cleveland,Indiana Pacers,Cleveland Cavaliers,5.2,34,5.82,6,1.01,1.24,1.15,1.2,-9.5
2014-11-29,2014-15,LA Clippers @ Utah,Los Angeles Clippers,Utah Jazz,1.01,1.59,1.19,1.48,2.76,8.8,3.2,3.1,5.5
2014-11-29,2014-15,Houston @ Milwaukee,Houston Rockets,Milwaukee Bucks,1.01,2.8,1.58,2.44,1.56,10,2.13,1.69,-3.5
2014-11-30,2014-15,San Antonio @ Boston,San Antonio Spurs,Boston Celtics,1.02,1.8,1.31,1.29,2.46,4.7,3.38,4.6,7.5
2014-11-30,2014-15,Chicago @ Brooklyn,Chicago Bulls,Brooklyn Nets,1.01,2.02,1.57,1.75,2.28,2.46,2.31,2.28,2.5
2014-11-30,2014-15,Golden State @ Detroit,Golden State Warriors,Detroit Pistons,1.01,1.32,1.12,1.22,3.1,7.4,4.39,5.3,8.5
2014-11-30,2014-15,Memphis @ Sacramento,Memphis Grizzlies,Sacramento Kings,1.02,1.71,1.29,1.53,2.36,21,3.45,2.88,4.5
2014-11-30,2014-15,Miami @ New York,Miami Heat,New York Knicks,1.01,1.73,1.38,1.69,2.44,7.6,3.14,2.44,3.5
2014-11-30,2014-15,Orlando @ Phoenix,Orlando Magic,Phoenix Suns,1.02,7.2,1.2,5.7,1.17,26,1.83,1.22,-9.5
2014-11-30,2014-15,Minnesota @ Portland,Minnesota Timberwolves,Portland Trail Blazers,6.2,100,9.23,10.5,1.01,1.31,1.11,1.1,-13.5
2014-11-30,2014-15,Toronto @ LA Lakers,Toronto Raptors,Los Angeles Lakers,1.19,21,1.77,1.38,1.01,6.4,1.57,3.75,6.5
2014-12-01,2014-15,San Antonio @ Philadelphia,San Antonio Spurs,Philadelphia 76ers,1.01,1.21,1.08,1.15,6.8,60,9.36,7.6,11.5
2014-12-01,2014-15,Miami @ Washington,Miami Heat,Washington Wizards,1.77,70,6.86,2.76,1.01,2.1,1.24,1.57,-4.5
2014-12-01,2014-15,Denver @ Utah,Denver Nuggets,Utah Jazz,1.04,2,1.28,1.64,2,23,5.2,2.52,2.5
2014-12-01,2014-15,Minnesota @ LA Clippers,Minnesota Timberwolves,Los Angeles Clippers,12,50,20.57,15.5,1.01,1.21,1.07,1.06,-14.5
2014-12-02,2014-15,Milwaukee @ Cleveland,Milwaukee Bucks,Cleveland Cavaliers,1.64,8.4,5.78,8.2,1.02,2.9,1.22,1.14,-10.5
2014-12-02,2014-15,Boston @ Atlanta,Boston Celtics,Atlanta Hawks,1.11,26,2.94,3.7,1.03,4.7,1.63,1.37,-6.5
2014-12-02,2014-15,LA Lakers @ Detroit,Los Angeles Lakers,Detroit Pistons,1.03,2.5,1.58,2.16,1.62,2.4,1.98,1.84,-1.5
2014-12-02,2014-15,Brooklyn @ New York,Brooklyn Nets,New York Knicks,1.01,1.96,1.31,1.93,1.96,50,2.76,2.04,1.5
2014-12-02,2014-15,Dallas @ Chicago,Dallas Mavericks,Chicago Bulls,1.07,6,2.23,2.14,1.07,6.4,2.67,1.88,-1.5
2014-12-02,2014-15,Oklahoma City @ New Orleans,Oklahoma City Thunder,New Orleans Pelicans,1.42,50,2.54,1.68,1.01,3.7,1.6,2.46,2.5
2014-12-02,2014-15,Portland @ Denver,Portland Trail Blazers,Denver Nuggets,1.15,4.7,1.93,1.7,1.19,6.6,2.21,2.4,2.5
2014-12-02,2014-15,Indiana @ Phoenix,Indiana Pacers,Phoenix Suns,1.8,3.1,2.87,2.88,1.01,2,1.4,1.52,-5.5
2014-12-02,2014-15,Toronto @ Sacramento,Toronto Raptors,Sacramento Kings,1.02,2.56,1.32,1.76,1.6,7.4,3.08,2.34,1.5
2014-12-02,2014-15,Orlando @ Golden State,Orlando Magic,Golden State Warriors,1.2,25,2.76,15.5,1.04,6.2,1.56,1.07,-11.5
2014-12-03,2014-15,Chicago @ Charlotte,Chicago Bulls,Charlotte Hornets,1.01,1.8,1.4,1.63,2.36,23,4.63,2.6,3.5
2014-12-03,2014-15,LA Lakers @ Washington,Los Angeles Lakers,Washington Wizards,2.06,8.6,4.49,5.4,1.01,1.97,1.25,1.24,-8.5
2014-12-03,2014-15,Detroit @ Boston,Detroit Pistons,Boston Celtics,2.84,2.9,2.88,2.9,1.01,2.04,1.19,1.52,-4.5
2014-12-03,2014-15,San Antonio @ Brooklyn,San Antonio Spurs,Brooklyn Nets,1.17,34,2.71,1.23,1.03,5.5,1.31,4.9,7.5
2014-12-03,2014-15,Atlanta @ Miami,Atlanta Hawks,Miami Heat,1.01,3,1.16,2.7,1.4,150,2.85,1.59,-4.5
2014-12-03,2014-15,Memphis @ Houston,Memphis Grizzlies,Houston Rockets,1.3,100,1.97,1.48,1.01,3.2,1.3,3,4.5
2014-12-03,2014-15,Dallas @ Milwaukee,Dallas Mavericks,Milwaukee Bucks,1.18,6,1.76,1.59,1.12,2.8,1.53,2.66,4.5
2014-12-03,2014-15,Philadelphia @ Minnesota,Philadelphia 76ers,Minnesota Timberwolves,1.01,3.7,1.39,3.55,1.33,5,2.32,1.37,-6.5
2014-12-03,2014-15,Toronto @ Utah,Toronto Raptors,Utah Jazz,1.01,1.62,1.14,1.61,2.62,34,9.62,2.62,3.5
2014-12-03,2014-15,Orlando @ LA Clippers,Orlando Magic,Los Angeles Clippers,10,110,17.49,15,1.01,1.1,1.07,1.06,-14.5
2014-12-04,2014-15,Cleveland @ New York,Cleveland Cavaliers,New York Knicks,1.08,4,1.39,1.31,1.32,4.8,2.43,4.2,7.5
2014-12-04,2014-15,Indiana @ Portland,Indiana Pacers,Portland Trail Blazers,2.24,21,5.54,5,1.03,1.53,1.14,1.24,-8.5
2014-12-04,2014-15,New Orleans @ Golden State,New Orleans Pelicans,Golden State Warriors,2.24,70,5.99,5.3,1.01,1.6,1.16,1.24,-8.5
2014-12-05,2014-15,New York @ Charlotte,New York Knicks,Charlotte Hornets,1.19,5,3.1,2.78,1.06,2.12,1.57,1.56,-4.5
2014-12-05,2014-15,Oklahoma @ Philadelphia,Oklahoma City Thunder,Philadelphia 76ers,1.01,1.19,1.08,1.1,8,21,10.91,11.5,11.5
2014-12-05,2014-15,Denver @ Washington,Denver Nuggets,Washington Wizards,2.7,1000,5.97,2.84,1.02,1.8,1.23,1.57,-4.5
2014-12-05,2014-15,LA Lakers @ Boston,Los Angeles Lakers,Boston Celtics,1.63,3.35,2.42,2.36,1.03,1.81,1.22,1.71,-3.5
2014-12-05,2014-15,Atlanta @ Brooklyn,Atlanta Hawks,Brooklyn Nets,1.01,2.3,1.61,1.92,1.8,9.2,2.18,2.02,1.5
2014-12-05,2014-15,Cleveland @ Toronto,Cleveland Cavaliers,Toronto Raptors,1.01,2.78,1.41,2.62,1.56,300,2.8,1.6,-4.5
2014-12-05,2014-15,San Antonio @ Memphis,San Antonio Spurs,Memphis Grizzlies,1.01,2.2,1.26,2.08,1.52,100,2.84,1.9,-1.5
2014-12-05,2014-15,Houston @ Minnesota,Houston Rockets,Minnesota Timberwolves,1.02,2.82,1.31,1.31,1.21,17.5,2.98,4.2,5.5
2014-12-05,2014-15,Phoenix @ Dallas,Phoenix Suns,Dallas Mavericks,1.04,3.25,1.47,3.25,1.42,9.2,2.89,1.44,-5.5
2014-12-05,2014-15,Miami @ Milwaukee,Miami Heat,Milwaukee Bucks,1.31,5.4,2.01,1.91,1.02,3,1.39,2.04,-1.5
2014-12-05,2014-15,Orlando @ Utah,Orlando Magic,Utah Jazz,1.01,3,1.41,2.84,1.49,50,3.48,1.55,-4.5
2014-12-05,2014-15,Indiana @ Sacramento,Indiana Pacers,Sacramento Kings,1.42,12.5,2.52,2.44,1.05,3,1.27,1.69,-3.5
2014-12-06,2014-15,Philadelphia @ Detroit,Philadelphia 76ers,Detroit Pistons,1.02,5.9,3.25,5.3,1.07,26,1.46,1.23,-9.5
2014-12-06,2014-15,Golden State @ Chicago,Golden State Warriors,Chicago Bulls,1.01,2.26,1.31,1.81,1.8,100,3.01,2.22,2.5
2014-12-06,2014-15,Phoenix @ Houston,Phoenix Suns,Houston Rockets,1.8,19.5,2.8,1.8,1.01,2.26,1.43,2.24,1.5
2014-12-06,2014-15,Minnesota @ San Antonio,Minnesota Timberwolves,San Antonio Spurs,11,55,14.4,13,1.01,1.2,1.07,1.08,-14.5
2014-12-06,2014-15,Orlando @ Sacramento,Orlando Magic,Sacramento Kings,1.06,3.4,1.65,3.3,1.42,5.1,2.04,1.43,-6.5
2014-12-06,2014-15,New Orleans @ LA Clippers,New Orleans Pelicans,Los Angeles Clippers,4.2,7.2,5.31,5.1,1.01,1.32,1.22,1.24,-8.5
2014-12-07,2014-15,Washington @ Boston,Washington Wizards,Boston Celtics,1.6,10,2.38,1.6,1.01,2.66,1.24,2.54,4.5
2014-12-07,2014-15,Denver @ Atlanta,Denver Nuggets,Atlanta Hawks,2.94,8,3.23,3.25,1.01,1.51,1.13,1.44,-5.5
2014-12-07,2014-15,Miami @ Memphis,Miami Heat,Memphis Grizzlies,3.6,8.6,6.51,4.3,1.03,1.35,1.2,1.3,-8.5
2014-12-07,2014-15,Oklahoma @ Detroit,Oklahoma City Thunder,Detroit Pistons,1.02,1.78,1.34,1.18,2.38,17.5,4.12,6.4,8.5
2014-12-07,2014-15,Milwaukee @ Dallas,Milwaukee Bucks,Dallas Mavericks,5,1000,6.91,5.2,1.01,1.25,1.18,1.24,-9.5
2014-12-07,2014-15,Portland @ New York,Portland Trail Blazers,New York Knicks,1.1,2.2,1.42,1.38,1.86,5.3,3.2,3.7,7.5
2014-12-07,2014-15,New Orleans @ LA Lakers,New Orleans Pelicans,Los Angeles Lakers,1.01,1.78,1.27,1.75,2.26,100,4.83,2.3,2.5
2014-12-08,2014-15,Atlanta @ Indiana,Atlanta Hawks,Indiana Pacers,1.01,2.1,1.39,1.98,1.87,1000,3.09,2.02,-1.5
2014-12-08,2014-15,Boston @ Washington,Boston Celtics,Washington Wizards,1.09,5.5,1.78,5,1.01,10,1.36,1.26,-9.5
2014-12-08,2014-15,Cleveland @ Brooklyn,Cleveland Cavaliers,Brooklyn Nets,1.01,1.45,1.27,1.28,3.35,5.5,4.18,4.7,7.5
2014-12-08,2014-15,Denver @ Toronto,Denver Nuggets,Toronto Raptors,1.19,100,4.06,5.7,1.05,2.7,1.48,1.21,-9.5
2014-12-08,2014-15,Golden State @ Minnesota,Golden State Warriors,Minnesota Timberwolves,1.01,1.12,1.08,1.07,9.2,21,13.32,14.5,13.5
2014-12-08,2014-15,Utah @ Sacramento,Utah Jazz,Sacramento Kings,1.19,4.3,3.19,2.96,1.02,2.04,1.28,1.47,-5.5
2014-12-08,2014-15,Phoenix @ LA Clippers,Phoenix Suns,Los Angeles Clippers,1.07,12,2.78,4.3,1.01,11,1.48,1.29,-7.5
2014-12-09,2014-15,Toronto @ Cleveland,Toronto Raptors,Cleveland Cavaliers,1.2,21,2.81,3.35,1.01,6,1.72,1.41,-6.5
2014-12-09,2014-15,Portland @ Detroit,Portland Trail Blazers,Detroit Pistons,1.01,1.41,1.13,1.26,3.55,34,4.59,4.7,7.5
2014-12-09,2014-15,Dallas @ Memphis,Dallas Mavericks,Memphis Grizzlies,1.6,34,3.2,2.3,1.01,2.64,1.66,1.79,-3.5
2014-12-09,2014-15,New York @ New Orleans,New York Knicks,New Orleans Pelicans,2.92,10,3.56,3.45,1.01,1.42,1.14,1.41,-7.5
2014-12-09,2014-15,Milwaukee @ Oklahoma,Milwaukee Bucks,Oklahoma City Thunder,3.8,20,6.54,7,1.01,1.37,1.14,1.18,-9.5
2014-12-09,2014-15,Miami @ Phoenix,Miami Heat,Phoenix Suns,1.02,3.85,1.73,2.72,1.27,26,1.75,1.58,-4.5
2014-12-09,2014-15,San Antonio @ Utah,San Antonio Spurs,Utah Jazz,1.19,17.5,2.13,1.2,1.01,6,1.48,5.8,9.5
2014-12-09,2014-15,Sacramento @ LA Lakers,Sacramento Kings,Los Angeles Lakers,1.3,6.2,2.02,2.44,1.15,4.8,2.03,1.69,-3.5
2014-12-10,2014-15,Boston @ Charlotte,Boston Celtics,Charlotte Hornets,2.2,12,2.64,2.36,1.02,1.77,1.37,1.75,-2.5
2014-12-10,2014-15,LA Clippers @ Indiana,Los Angeles Clippers,Indiana Pacers,1.01,1.4,1.27,1.37,3.4,6.6,3.7,3.65,6.5
2014-12-10,2014-15,Washington @ Orlando,Washington Wizards,Orlando Magic,1.02,4.8,1.97,1.47,1.08,3.4,1.99,3.1,4.5
2014-12-10,2014-15,Philadelphia @ Atlanta,Philadelphia 76ers,Atlanta Hawks,8.6,12.5,11.48,11.5,1.01,1.11,1.05,1.09,-12.5
2014-12-10,2014-15,Brooklyn @ Chicago,Brooklyn Nets,Chicago Bulls,3,13.5,6.78,6.8,1.01,1.49,1.17,1.17,-10.5
2014-12-10,2014-15,Portland @ Minnesota,Portland Trail Blazers,Minnesota Timberwolves,1.13,13.5,2.12,1.18,1.04,7,1.7,6.8,9.5
2014-12-10,2014-15,New Orleans @ Dallas,New Orleans Pelicans,Dallas Mavericks,2.5,4,3.81,3.85,1.05,1.84,1.18,1.35,-7.5
2014-12-10,2014-15,New York @ San Antonio,New York Knicks,San Antonio Spurs,3.85,8,6.37,5.5,1.01,1.28,1.19,1.21,-10.5
2014-12-10,2014-15,Houston @ Golden State,Houston Rockets,Golden State Warriors,2.24,7.2,3.93,4.7,1.01,2,1.34,1.26,-10.5
2014-12-10,2014-15,Miami @ Denver,Miami Heat,Denver Nuggets,2,100,3.42,3,1.01,1.83,1.21,1.48,-5.5
2014-12-11,2014-15,Cleveland @ Oklahoma City,Cleveland Cavaliers,Oklahoma City Thunder,2,17,2.96,3.6,1.01,1.98,1.37,1.38,-4.5
2014-12-11,2014-15,Houston @ Sacramento,Houston Rockets,Sacramento Kings,1.01,8.6,2.08,2,1.12,26,1.66,1.97,1.5
2014-12-12,2014-15,Portland @ Chicago,Portland Trail Blazers,Chicago Bulls,2,4.8,2.33,2.26,1.01,2.14,1.3,1.78,-2.5
2014-12-12,2014-15,LA Clippers @ Washington,Los Angeles Clippers,Washington Wizards,1.72,20,2.35,1.76,1.01,2.34,1.51,2.3,2.5
2014-12-13,2014-15,Golden State @ Dallas,Golden State Warriors,Dallas Mavericks,1.01,2.14,1.13,2,1.87,20,3.9,1.97,1.5
2014-12-12,2014-15,Orlando @ Atlanta,Orlando Magic,Atlanta Hawks,1.37,8,4.69,5.3,1.02,2.06,1.41,1.22,-8.5
2014-12-12,2014-15,New York @ Boston,New York Knicks,Boston Celtics,1.01,3.9,1.17,3.45,1.34,20,1.47,1.4,-6.5
2014-12-12,2014-15,Philadelphia @ Brooklyn,Philadelphia 76ers,Brooklyn Nets,2.92,4.3,3.75,3.75,1.02,1.53,1.28,1.35,-7.5
2014-12-12,2014-15,Indiana @ Toronto,Indiana Pacers,Toronto Raptors,5,6.6,5.41,5.2,1.01,1.25,1.19,1.25,-8.5
2014-12-12,2014-15,Cleveland @ New Orleans,Cleveland Cavaliers,New Orleans Pelicans,1.87,29,2.16,2.1,1.01,2.18,1.36,1.88,-2.5
2014-12-12,2014-15,Oklahoma @ Minnesota,Oklahoma City Thunder,Minnesota Timberwolves,1.01,1.27,1.16,1.26,4.8,5.1,5.01,4.8,8.5
2014-12-12,2014-15,Charlotte @ Memphis,Charlotte Hornets,Memphis Grizzlies,1.23,14.5,2.42,6.4,1.01,2.48,1.34,1.19,-9.5
2014-12-12,2014-15,Detroit @ Phoenix,Detroit Pistons,Phoenix Suns,1.02,5.8,2.84,5.8,1.18,20,1.51,1.2,-9.5
2014-12-12,2014-15,Miami @ Utah,Miami Heat,Utah Jazz,1.01,2.36,1.31,2.12,1.74,20,3.7,1.89,-1.5
2014-12-12,2014-15,LA Lakers @ San Antonio,Los Angeles Lakers,San Antonio Spurs,1.02,15,1.62,9.4,1.08,34,1.72,1.11,-12.5
2014-12-13,2014-15,Brooklyn @ Charlotte,Brooklyn Nets,Charlotte Hornets,1.01,2.72,1.95,2.66,1.58,20,2.75,1.59,-3.5
2014-12-13,2014-15,Portland @ Indiana,Portland Trail Blazers,Indiana Pacers,1.01,1.7,1.31,1.53,2.84,38,3.24,3,5.5
2014-12-13,2014-15,Atlanta @ Orlando,Atlanta Hawks,Orlando Magic,1.14,20,1.61,1.71,1.24,2.68,2.05,2.4,3.5
2014-12-13,2014-15,LA Clippers @ Milwaukee,Los Angeles Clippers,Milwaukee Bucks,1.26,1000,3.12,1.46,1.02,4.2,1.78,3.15,5.5
2014-12-13,2014-15,Memphis @ Philadelphia,Memphis Grizzlies,Philadelphia 76ers,1.03,21,1.75,1.18,1.02,11,1.63,6.8,9.5
2014-12-13,2014-15,Denver @ Houston,Denver Nuggets,Houston Rockets,3,18,4.22,3.75,1.01,2.08,1.22,1.35,-7.5
2014-12-13,2014-15,Detroit @ Sacramento,Detroit Pistons,Sacramento Kings,1.01,3.65,2.18,3.1,1.37,50,2.2,1.47,-5.5
2014-12-14,2014-15,Golden State @ New Orleans,Golden State Warriors,New Orleans Pelicans,1.03,4.8,1.77,1.37,1.28,12,2.59,3.7,5.5
2014-12-14,2014-15,Chicago @ Miami,Chicago Bulls,Miami Heat,1.01,1.67,1.41,1.38,2.64,34,3.38,3.7,4.5
2014-12-14,2014-15,Utah @ Washington,Utah Jazz,Washington Wizards,2.8,26,5.83,7.4,1.01,1.43,1.23,1.14,-10.5
2014-12-14,2014-15,LA Lakers @ Minnesota,Los Angeles Lakers,Minnesota Timberwolves,1.01,1.76,1.34,1.66,2,4.5,2.49,2.52,2.5
2014-12-14,2014-15,Phoenix @ Oklahoma City,Phoenix Suns,Oklahoma City Thunder,3.5,5,3.94,3.9,1.01,1.4,1.08,1.34,-6.5
2014-12-14,2014-15,Toronto @ New York,Toronto Raptors,New York Knicks,1.01,1.86,1.29,1.38,2,9.2,4.4,3.6,6.5
2014-12-14,2014-15,San Antonio @ Denver,San Antonio Spurs,Denver Nuggets,1.01,1.72,1.21,1.53,2.42,13.5,4.04,2.86,3.5
